Run,Final_Fitness,Execution_Time_sec,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,274.9868731717887,0.01140594482421875,-2.953995724028049,-1.0488750280596673,1.0567059101241856,2.910812885893727,1.7754048720249478,1.0005123451430615,-0.22010666520481958,0.21990316795345866,0.5797573983651771,2.041758475230924
2,297.58279155476737,0.013000011444091797,0.5081115929129725,-1.8666983651174163,-0.6642121145468585,-1.1251477331822533,1.0040707322297882,-0.9378451725631223,-0.13390588627198197,4.806792390804962,-2.8948431407355995,-0.16016561959173226
3,283.3327919182792,0.013219118118286133,2.7195576327761732,2.190242014165232,-0.8494699300221864,1.569127182824226,-2.9215586663747377,-1.036105962947083,0.8256572755451632,0.11071664593493225,-0.9812166504592299,0.8281116344798534
4,279.97948851315925,0.011505365371704102,-0.5715746645767834,0.029179685483894158,-1.87378635768571,3.1995989075256954,0.19279602863413514,0.8887186998851297,-0.7729843378592847,0.09905505966244288,-2.2445397962767384,1.0438568061949742
5,282.91409968411585,0.013219118118286133,-1.9638311247716227,1.988131874597136,-3.0374713077903066,-1.1175732263763365,1.044850339892015,-0.13945627074772027,0.936744470302461,-5.12,0.14748483587343753,1.4569184241985247
