Run,Final_Fitness,Execution_Time_sec,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,2938.503652511775,0.012032032012939453,-15.646639000358256,24.155880708152004,-16.544862080999685,-17.644056445063185,15.68790554999143,-27.277055090145524,7.860241528433036,20.625453644474042,6.5628574880896835,-2.1731613679118063
2,2596.823269228072,0.010006189346313477,-24.2643488879171,0.654945756048491,-20.278012694553944,-7.4581526371130735,-0.12277278105131728,21.780544915795673,-21.562538856200973,-16.58878151258827,3.1798445770622195,17.781014403418492
3,3236.901260546364,0.007999897003173828,36.292534712693474,-2.022711078438884,26.488100123992275,16.956610168516036,3.718481034407638,-16.02566765945707,-10.981620127751006,3.8913248381803287,-20.72270889500335,9.523527144586117
4,4224.791881926999,0.008000373840332031,-7.284461127310795,-6.888447396740258,-3.5743623453546336,-8.526374383148394,-4.152778685988572,-0.5175902585801495,46.558819999020116,-15.61444783248957,-17.992405481433337,35.86123042873678
5,1989.7520741728451,0.010219335556030273,19.835658688108452,2.213898859893785,13.213692234839762,-16.71854660159257,6.42090811327105,4.5430752561479935,19.87653506103156,-25.133295156157438,-6.936817226556528,0.7346489076404055
