Run,Final_Fitness,Execution_Time_sec,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,3339.994276278702,0.013428211212158203,0.44343156663779926,-1.2896630782179066,1.4584395973791473,-1.6250576758592263,1.0531835585107947,1.446693074094125,-1.2761239784505114,0.8450794565258015,-0.4660387824921455,1.1536828075291767
2,2986.2959592961934,0.011460304260253906,1.753055809235103,1.070210387239054,1.0720681136938057,0.9912079457640421,0.5167166185539847,1.638529826556272,1.7135411932971354,0.3955548336391951,1.644302150651414,6.456795086108728
3,2894.481868470966,0.011713027954101562,0.08984579467167801,1.7730969303399897,1.2701832143277656,2.178570465798848,1.0080326700578466,-0.2974639555613423,0.6114370878660402,0.32847979358492463,2.5000238581762124,6.727726274025377
4,4041.366068128348,0.01258993148803711,-0.21248381160136465,1.7360745692624586,2.5342074562726413,0.6959438985640786,0.2949900649383732,-1.3522850381523421,1.4220347706138798,0.9011665455938258,-0.028162702625426306,0.4266103150268862
5,4700.788492857293,0.012802839279174805,-0.737763595768802,-0.9952233356263017,0.13359254221255362,-1.5914482829106904,1.0663055236696644,1.2475355637658558,-1.061979661166713,-2.628067620885417,2.929376476998303,10.0
