Run,Final_Fitness,Execution_Time_sec,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,1305.125169378044,0.01895761489868164,0.465102263046438,-1.3275977266305645,0.2956568175996419,0.145918479801884,0.40072466715386623,-1.0122268895014739,-0.409503522965297,1.7461932812506036,1.5824015664247435,2.892616636398965
2,5027.201255408601,0.014208078384399414,1.1112875060969432,0.12257969107356492,1.1334891056036231,0.2520868433537018,-0.5979789681103441,-0.02208364250330469,-0.1793458574666661,2.3905323125052007,0.19723008404032139,3.2027649930970954
3,6493.936284860401,0.013920783996582031,0.9723778904391835,-1.3973756249154832,-0.34984189364566776,-0.7740406987133145,0.14822482176669816,1.9273106924991998,2.309059331816762,1.4690308482060206,1.1809994663424588,7.008864224996051
4,8630.65555908902,0.019371747970581055,0.6960438443223489,-2.3229596313846774,0.693393874365209,1.8589653488950892,2.0898283940026436,1.3070479999881222,-1.4573429033842769,-2.060245715997586,0.4488776537099003,1.1775557296316004
5,3690.1540185902504,0.014988422393798828,-0.17968335300496374,0.9912116954857222,-0.24613227618767058,-1.1867498935973781,1.2418640855866392,-2.08217071687586,0.6275795392575003,0.2583989942325351,-2.058985764873684,5.332108251495937
